"";"estado";"marcas";"nome_da_revenda";"pontas";"price";"manufacturer";"group";"ano";"regiao"
"1";"RS";"TeeJet;Outras;";"LLJ COMÉRCIO DE MÁQUINAS";"XR-VK";19,57;"TEEJET";"2";"2021";"Sul"
"2";"RS";"TeeJet;Outras;";"LLJ COMÉRCIO DE MÁQUINAS";"TXA";19,5;"TEEJET";"1";"2021";"Sul"
"3";"RS";"TeeJet;Outras;";"LLJ COMÉRCIO DE MÁQUINAS";"TT-VP";17,91;"TEEJET";"3";"2021";"Sul"
"4";"RS";"TeeJet;Outras;";"LLJ COMÉRCIO DE MÁQUINAS";"TTJ60";24,5;"TEEJET";"4";"2021";"Sul"
"5";"RS";"TeeJet;Magnojet;Outras;";"CAMSUL - COOP. AGR. MISTA SUL RIOGRANDENSE";"AD-IA";29,75;"MAGNOJET";"5";"2021";"Sul"
"6";"MS";"Magnojet;";"ATUALIZE TECNOLOGIA AGRÍCOLA";"MUG";69,5;"MAGNOJET";"6";"2021";"Centro-Oeste"
"7";"MT";"Magnojet;TeeJet;";"CEIFAGRO PEÇAS AGRICOLAS";"MUG";43,5;"MAGNOJET";"6";"2021";"Centro-Oeste"
"8";"MT";"TeeJet;Magnojet;Jacto;";"TRATORTEC MAQ";"MUG";44,92;"MAGNOJET";"6";"2021";"Centro-Oeste"
"9";"MT";"Magnojet;";"TRATORMAQ";"MUG";42;"MAGNOJET";"6";"2021";"Centro-Oeste"
"10";"GO";"Magnojet;Jacto;";"COOPERCITRUS";"MUG";42,58;"MAGNOJET";"6";"2021";"Centro-Oeste"
"11";"MG";"Magnojet;TeeJet;";"TERRA AGRICOLA";"MUG";65;"MAGNOJET";"6";"2021";"Sudeste"
"12";"GO";"Magnojet;";"A CAMARGO";"MUG";59;"MAGNOJET";"6";"2021";"Centro-Oeste"
"13";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"MUG";40;"MAGNOJET";"6";"2021";"Sul"
"14";"Online";"Jacto;TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"XR-VK";42,24;"TEEJET";"2";"2021";"Online"
"15";"Online";"Jacto;TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"TXA";23,24;"TEEJET";"1";"2021";"Online"
"16";"Online";"Jacto;TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"TT-VP";21,47;"TEEJET";"3";"2021";"Online"
"17";"Online";"Jacto;TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"TTJ60";20,36;"TEEJET";"4";"2021";"Online"
"18";"Online";"Jacto;TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"AIXR-VK";61,75;"TEEJET";"5";"2021";"Online"
"19";"Online";"Jacto;TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"TTI";76,54;"TEEJET";"6";"2021";"Online"
"20";"Online";"Jacto;TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"BD";10,27;"MAGNOJET";"2";"2021";"Online"
"21";"Online";"Jacto;TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"MAG";9,42;"MAGNOJET";"1";"2021";"Online"
"22";"Online";"Jacto;TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"MGA";19,32;"MAGNOJET";"1";"2021";"Online"
"23";"Online";"Jacto;TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"ST";21,06;"MAGNOJET";"3";"2021";"Online"
"24";"Online";"Jacto;TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"ST-D";27,9;"MAGNOJET";"4";"2021";"Online"
"25";"Online";"Jacto;TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"AD-IA";31,7;"MAGNOJET";"5";"2021";"Online"
"26";"SP";"Magnojet;TeeJet;";"AGROTERRA PULVERIZADORES E MÁQUINAS AGRÍCOLA";"BD";12;"MAGNOJET";"2";"2021";"Sudeste"
"27";"SP";"Magnojet;TeeJet;";"AGROTERRA PULVERIZADORES E MÁQUINAS AGRÍCOLA";"MGA";19,32;"MAGNOJET";"1";"2021";"Sudeste"
"28";"SP";"Magnojet;TeeJet;";"AGROTERRA PULVERIZADORES E MÁQUINAS AGRÍCOLA";"ST";24,31;"MAGNOJET";"3";"2021";"Sudeste"
"29";"SP";"Magnojet;TeeJet;";"AGROTERRA PULVERIZADORES E MÁQUINAS AGRÍCOLA";"ST-D";27,9;"MAGNOJET";"4";"2021";"Sudeste"
"30";"SP";"Magnojet;TeeJet;";"AGROTERRA PULVERIZADORES E MÁQUINAS AGRÍCOLA";"MUG";45;"MAGNOJET";"6";"2021";"Sudeste"
"31";"SP";"Magnojet;Outras;";"AGROTERRA PULVERIZADORES";"BD";12;"MAGNOJET";"2";"2021";"Sudeste"
"32";"SP";"Magnojet;Outras;";"AGROTERRA PULVERIZADORES";"MAG";12,5;"MAGNOJET";"1";"2021";"Sudeste"
"33";"SP";"Magnojet;Outras;";"AGROTERRA PULVERIZADORES";"ST";21;"MAGNOJET";"3";"2021";"Sudeste"
"34";"SP";"Magnojet;Outras;";"AGROTERRA PULVERIZADORES";"MUG";42,5;"MAGNOJET";"6";"2021";"Sudeste"
"35";"PR";"Jacto;Outras;";"COCAMAR";"AXI";21,4;"JACTO";"2";"2021";"Sul"
"36";"PR";"Jacto;Outras;";"COCAMAR";"JA";10;"JACTO";"1";"2021";"Sul"
"37";"PR";"Jacto;Outras;";"COCAMAR";"J3D";55,25;"JACTO";"3";"2021";"Sul"
"38";"Online";"TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"TXA";23,04;"TEEJET";"1";"2021";"Online"
"39";"Online";"TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"MAG";14,73;"MAGNOJET";"1";"2021";"Online"
"40";"Online";"TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"AXI";26,96;"JACTO";"2";"2021";"Online"
"41";"Online";"TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"JA";21,43;"JACTO";"1";"2021";"Online"
"42";"Online";"TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"ATR";37,82;"JACTO";"1";"2021";"Online"
"43";"Online";"TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"J3D";69,41;"JACTO";"3";"2021";"Online"
"44";"Online";"TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"JTT";29,96;"JACTO";"3";"2021";"Online"
"45";"Online";"TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"AVI";70,32;"JACTO";"5";"2021";"Online"
"46";"Online";"TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"CVI";85,88;"JACTO";"5";"2021";"Online"
"47";"Online";"TeeJet;Magnojet;Hypro;";"CANAL AGRÍCOLA";"JMD";129,1;"JACTO";"6";"2021";"Online"
"48";"SP";"TeeJet;Jacto;Magnojet;";"COMPANY 1";"TT-VP";20;"TEEJET";"3";"2021";"Sudeste"
"49";"SP";"TeeJet;Jacto;Magnojet;";"COMPANY 1";"TTJ60";22;"TEEJET";"4";"2021";"Sudeste"
"50";"SP";"TeeJet;Jacto;Magnojet;";"COMPANY 1";"ST";22;"MAGNOJET";"3";"2021";"Sudeste"
"51";"SP";"TeeJet;Jacto;Magnojet;";"COMPANY 1";"ST-D";25;"MAGNOJET";"4";"2021";"Sudeste"
"52";"GO";"Jacto;Magnojet;";"SUPERIORIZAN";"JA";17,86;"JACTO";"1";"2021";"Centro-Oeste"
"53";"GO";"Jacto;Magnojet;";"SUPERIORIZAN";"CVI";71,59;"JACTO";"5";"2021";"Centro-Oeste"
"54";"MG";"TeeJet;Jacto;";"AUTO PEÇAS SILVA";"TXA";19,6;"TEEJET";"1";"2021";"Sudeste"
"55";"MG";"TeeJet;Jacto;";"AUTO PEÇAS SILVA";"TT-VP";18,5;"TEEJET";"3";"2021";"Sudeste"
"56";"MG";"TeeJet;Jacto;";"AUTO PEÇAS SILVA";"JA";18,2;"JACTO";"1";"2021";"Sudeste"
"57";"MG";"TeeJet;Jacto;";"AUTO PEÇAS SILVA";"ATR";28,3;"JACTO";"1";"2021";"Sudeste"
"58";"MG";"Magnojet;";"TERRA AGRÍCOLA";"MGA";26;"MAGNOJET";"1";"2021";"Sudeste"
"59";"MG";"Magnojet;";"UNIPARTS";"BD";11,7;"MAGNOJET";"2";"2021";"Sudeste"
"60";"MG";"Magnojet;";"UNIPARTS";"MAG";11,2;"MAGNOJET";"1";"2021";"Sudeste"
"61";"MG";"Magnojet;";"UNIPARTS";"AD-IA";38,7;"MAGNOJET";"5";"2021";"Sudeste"
"62";"Online";"TeeJet;";"HERBICAT";"TXA";20,33;"TEEJET";"1";"2021";"Online"
"63";"Online";"TeeJet;";"HERBICAT";"TT-VP";18,96;"TEEJET";"3";"2021";"Online"
"64";"Online";"TeeJet;";"HERBICAT";"TTJ60";22,75;"TEEJET";"4";"2021";"Online"
"65";"Online";"TeeJet;";"HERBICAT";"TTI";60,23;"TEEJET";"6";"2021";"Online"
"66";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"XR-VK";19,9;"TEEJET";"2";"2021";"Sul"
"67";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"TXA";20,91;"TEEJET";"1";"2021";"Sul"
"68";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"TT-VP";24,4;"TEEJET";"3";"2021";"Sul"
"69";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"TTJ60";23,48;"TEEJET";"4";"2021";"Sul"
"70";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"AIXR-VK";33,31;"TEEJET";"5";"2021";"Sul"
"71";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"TTI";63,17;"TEEJET";"6";"2021";"Sul"
"72";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"MAG";11,58;"MAGNOJET";"1";"2021";"Sul"
"73";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"MGA";22,24;"MAGNOJET";"1";"2021";"Sul"
"74";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"AD-IA";43,28;"MAGNOJET";"5";"2021";"Sul"
"75";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"AXI";22;"JACTO";"2";"2021";"Sul"
"76";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"ATR";29,6;"JACTO";"1";"2021";"Sul"
"77";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"JTT";24,4;"JACTO";"3";"2021";"Sul"
"78";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"AVI";42,86;"JACTO";"5";"2021";"Sul"
"79";"PR";"Jacto;TeeJet;";"COOPERATIVA AGRARIA";"XR-VK";31,1;"TEEJET";"2";"2021";"Sul"
"80";"PR";"Jacto;TeeJet;";"COOPERATIVA AGRARIA";"TXA";22,5;"TEEJET";"1";"2021";"Sul"
"81";"PR";"Jacto;TeeJet;";"COOPERATIVA AGRARIA";"TT-VP";22,5;"TEEJET";"3";"2021";"Sul"
"82";"PR";"Jacto;TeeJet;";"COOPERATIVA AGRARIA";"TTJ60";22,5;"TEEJET";"4";"2021";"Sul"
"83";"PR";"Jacto;TeeJet;";"COOPERATIVA AGRARIA";"AIXR-VK";32,3;"TEEJET";"5";"2021";"Sul"
"84";"PR";"Jacto;TeeJet;";"COOPERATIVA AGRARIA";"TTI";69,85;"TEEJET";"6";"2021";"Sul"
"85";"PR";"Jacto;TeeJet;";"COOPERATIVA AGRARIA";"BD";10,25;"MAGNOJET";"2";"2021";"Sul"
"86";"PR";"Jacto;TeeJet;";"COOPERATIVA AGRARIA";"MAG";12;"MAGNOJET";"1";"2021";"Sul"
"87";"PR";"Jacto;TeeJet;";"COOPERATIVA AGRARIA";"MGA";21,5;"MAGNOJET";"1";"2021";"Sul"
"88";"PR";"Jacto;TeeJet;";"COOPERATIVA AGRARIA";"ST-D";27,75;"MAGNOJET";"4";"2021";"Sul"
"89";"PR";"Jacto;TeeJet;";"COOPERATIVA AGRARIA";"AD-IA";41,5;"MAGNOJET";"5";"2021";"Sul"
"90";"PR";"TeeJet;Magnojet;";"MAQUISOLO";"XR-VK";23,25;"TEEJET";"2";"2021";"Sul"
"91";"PR";"TeeJet;Magnojet;";"MAQUISOLO";"TXA";23,5;"TEEJET";"1";"2021";"Sul"
"92";"PR";"TeeJet;Magnojet;";"MAQUISOLO";"TT-VP";24;"TEEJET";"3";"2021";"Sul"
"93";"PR";"TeeJet;Magnojet;";"MAQUISOLO";"TTJ60";25,75;"TEEJET";"4";"2021";"Sul"
"94";"PR";"TeeJet;Magnojet;";"MAQUISOLO";"AIXR-VK";33,75;"TEEJET";"5";"2021";"Sul"
"95";"PR";"TeeJet;Magnojet;";"MAQUISOLO";"TTI";75;"TEEJET";"6";"2021";"Sul"
"96";"PR";"TeeJet;Magnojet;";"MAQUISOLO";"BD";13,75;"MAGNOJET";"2";"2021";"Sul"
"97";"PR";"TeeJet;Magnojet;";"MAQUISOLO";"MAG";13,5;"MAGNOJET";"1";"2021";"Sul"
"98";"PR";"TeeJet;Magnojet;";"MAQUISOLO";"MGA";23,5;"MAGNOJET";"1";"2021";"Sul"
"99";"PR";"TeeJet;Magnojet;";"MAQUISOLO";"ST";25;"MAGNOJET";"3";"2021";"Sul"
"100";"PR";"TeeJet;Magnojet;";"MAQUISOLO";"ST-D";28;"MAGNOJET";"4";"2021";"Sul"
"101";"PR";"TeeJet;Magnojet;";"MAQUISOLO";"AD-IA";45;"MAGNOJET";"5";"2021";"Sul"
"102";"GO";"Magnojet;";"IPIRANGA";"BD";19;"MAGNOJET";"2";"2021";"Centro-Oeste"
"103";"GO";"Magnojet;";"IPIRANGA";"MGA";19;"MAGNOJET";"1";"2021";"Centro-Oeste"
"104";"GO";"Magnojet;";"JN MÁQUINAS";"BD";12;"MAGNOJET";"2";"2021";"Centro-Oeste"
"105";"GO";"Magnojet;";"JN MÁQUINAS";"MGA";26;"MAGNOJET";"1";"2021";"Centro-Oeste"
"106";"GO";"Magnojet;";"JN MÁQUINAS";"ST";28;"MAGNOJET";"3";"2021";"Centro-Oeste"
"107";"GO";"Magnojet;";"JN MÁQUINAS";"ST-D";48;"MAGNOJET";"4";"2021";"Centro-Oeste"
"108";"GO";"Magnojet;";"AGRIPEÇAS";"MGA";27;"MAGNOJET";"1";"2021";"Centro-Oeste"
"109";"GO";"Magnojet;";"AGRIPEÇAS";"ST";28;"MAGNOJET";"3";"2021";"Centro-Oeste"
"110";"MT";"Magnojet;";"MULTPEÇAS";"BD";13;"MAGNOJET";"2";"2021";"Centro-Oeste"
"111";"MT";"Magnojet;";"MULTPEÇAS";"MGA";28;"MAGNOJET";"1";"2021";"Centro-Oeste"
"112";"MT";"Magnojet;";"MULTPEÇAS";"ST";33;"MAGNOJET";"3";"2021";"Centro-Oeste"
"113";"TO";"Magnojet;";"UNICAMPO MÁQUINAS";"MGA";27;"MAGNOJET";"1";"2021";"Norte"
"114";"TO";"Magnojet;";"UNICAMPO MÁQUINAS";"ST";28;"MAGNOJET";"3";"2021";"Norte"
"115";"BA";"Magnojet;";"OESTE PULVERIZAÇÃO";"MGA";23;"MAGNOJET";"1";"2021";"Nordeste"
"116";"BA";"Magnojet;";"OESTE PULVERIZAÇÃO";"ST";24;"MAGNOJET";"3";"2021";"Nordeste"
"117";"TO";"Jacto;";"SONORA";"AXI";21;"JACTO";"2";"2021";"Norte"
"118";"TO";"Jacto;";"SONORA";"JA";24;"JACTO";"1";"2021";"Norte"
"119";"TO";"Jacto;";"SONORA";"JTT";27;"JACTO";"3";"2021";"Norte"
"120";"BA";"Magnojet;";"JB PULVERIZAÇÃO";"MGA";22;"MAGNOJET";"1";"2021";"Nordeste"
"121";"BA";"Magnojet;";"JB PULVERIZAÇÃO";"ST";21;"MAGNOJET";"3";"2021";"Nordeste"
"122";"TO";"Magnojet;";"FORTE PEÇAS AGRÍCOLAS";"MGA";27;"MAGNOJET";"1";"2021";"Norte"
"123";"TO";"Magnojet;";"FORTE PEÇAS AGRÍCOLAS";"ST";27;"MAGNOJET";"3";"2021";"Norte"
"124";"TO";"Magnojet;";"AMAGRIL";"MGA";33;"MAGNOJET";"1";"2021";"Norte"
"125";"TO";"Magnojet;";"AMAGRIL";"ST";37;"MAGNOJET";"3";"2021";"Norte"
"126";"PI";"Magnojet;";"VISÃO AGRÍCOLA";"MGA";23;"MAGNOJET";"1";"2021";"Nordeste"
"127";"PI";"Magnojet;";"VISÃO AGRÍCOLA";"ST";24;"MAGNOJET";"3";"2021";"Nordeste"
"128";"PR";"Outras;";"MAQUISOLO";"XR-VK";20,7;"TEEJET";"2";"2021";"Sul"
"129";"PR";"Outras;";"MAQUISOLO";"TXA";21,8;"TEEJET";"1";"2021";"Sul"
"130";"PR";"Outras;";"MAQUISOLO";"TT-VP";20,4;"TEEJET";"3";"2021";"Sul"
"131";"PR";"Outras;";"MAQUISOLO";"TTJ60";24,2;"TEEJET";"4";"2021";"Sul"
"132";"PR";"Outras;";"MAQUISOLO";"AIXR-VK";34;"TEEJET";"5";"2021";"Sul"
"133";"PR";"Outras;";"MAQUISOLO";"TTI";63,8;"TEEJET";"6";"2021";"Sul"
"134";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"TTI";63,13;"TEEJET";"6";"2021";"Sul"
"135";"PR";"Magnojet;";"COCARI";"BD";10,5;"MAGNOJET";"2";"2021";"Sul"
"136";"PR";"Magnojet;";"COCARI";"MAG";12,5;"MAGNOJET";"1";"2021";"Sul"
"137";"PR";"Magnojet;";"COCARI";"MGA";24;"MAGNOJET";"1";"2021";"Sul"
"138";"PR";"Magnojet;";"COCARI";"ST";32,5;"MAGNOJET";"3";"2021";"Sul"
"139";"PR";"Magnojet;";"COCARI";"AD-IA";35;"MAGNOJET";"5";"2021";"Sul"
"140";"SP";"Magnojet;";"AGRO TERRA PULVERIZADOR E MÁQUINAS";"BD";10;"MAGNOJET";"2";"2021";"Sudeste"
"141";"SP";"Magnojet;";"AGRO TERRA PULVERIZADOR E MÁQUINAS";"MGA";21,8;"MAGNOJET";"1";"2021";"Sudeste"
"142";"SP";"Magnojet;";"AGRO TERRA PULVERIZADOR E MÁQUINAS";"MUG";45;"MAGNOJET";"6";"2021";"Sudeste"
"143";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"TXA";20,9;"TEEJET";"1";"2021";"Sul"
"144";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"AIXR-VK";35;"TEEJET";"5";"2021";"Sul"
"145";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"TTI";69;"TEEJET";"6";"2021";"Sul"
"146";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"AD-IA";33,11;"MAGNOJET";"5";"2021";"Sul"
"147";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"JA";18;"JACTO";"1";"2021";"Sul"
"148";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"ATR";29,62;"JACTO";"1";"2021";"Sul"
"149";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"J3D";59,5;"JACTO";"3";"2021";"Sul"
"150";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"JTT";25,1;"JACTO";"3";"2021";"Sul"
"151";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"CVI";67,34;"JACTO";"5";"2021";"Sul"
"152";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"TTJ60";23,5;"TEEJET";"4";"2021";"Sul"
"153";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"MAG";11,6;"MAGNOJET";"1";"2021";"Sul"
"154";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"MGA";22,25;"MAGNOJET";"1";"2021";"Sul"
"155";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"CVI";67,35;"JACTO";"5";"2021";"Sul"
"156";"PR";"TeeJet;Jacto;Magnojet;";"COAMO";"AD-IA";33,1;"MAGNOJET";"5";"2021";"Sul"
"157";"PR";"TeeJet;";"GLOBAL TRATORES";"XR-VK";21,81;"TEEJET";"2";"2021";"Sul"
"158";"PR";"TeeJet;";"GLOBAL TRATORES";"TXA";23,03;"TEEJET";"1";"2021";"Sul"
"159";"PR";"TeeJet;";"GLOBAL TRATORES";"TT-VP";21,48;"TEEJET";"3";"2021";"Sul"
"160";"PR";"TeeJet;";"GLOBAL TRATORES";"TTJ60";25,77;"TEEJET";"4";"2021";"Sul"
"161";"PR";"TeeJet;";"GLOBAL TRATORES";"AIXR-VK";36,88;"TEEJET";"5";"2021";"Sul"
"162";"PR";"TeeJet;";"GLOBAL TRATORES";"TTI";70,16;"TEEJET";"6";"2021";"Sul"
"163";"MG";"TeeJet;";"DUSIQUEIRA";"TTJ60";28,1;"TEEJET";"4";"2021";"Sudeste"
"164";"MG";"TeeJet;";"DUSIQUEIRA";"AIXR-VK";40;"TEEJET";"5";"2021";"Sudeste"
"165";"MG";"TeeJet;";"AUTO PEÇAS SILVA";"TT-VP";19;"TEEJET";"3";"2021";"Sudeste"
"166";"MG";"TeeJet;";"AUTO PEÇAS SILVA";"TTJ60";23,5;"TEEJET";"4";"2021";"Sudeste"
"167";"MG";"TeeJet;";"AUTO PEÇAS SILVA";"AIXR-VK";30,6;"TEEJET";"5";"2021";"Sudeste"
"168";"GO";"TeeJet;";"SPRAYER COM";"XR-VK";41,8;"TEEJET";"2";"2021";"Centro-Oeste"
"169";"GO";"TeeJet;";"SPRAYER COM";"TXA";20,22;"TEEJET";"1";"2021";"Centro-Oeste"
"170";"GO";"TeeJet;";"SPRAYER COM";"TT-VP";18,9;"TEEJET";"3";"2021";"Centro-Oeste"
"171";"GO";"TeeJet;";"SPRAYER COM";"TTJ60";19,95;"TEEJET";"4";"2021";"Centro-Oeste"
"172";"GO";"TeeJet;";"SPRAYER COM";"AIXR-VK";54,7;"TEEJET";"5";"2021";"Centro-Oeste"
"173";"GO";"TeeJet;";"SPRAYER COM";"TTI";67,33;"TEEJET";"6";"2021";"Centro-Oeste"
"174";"MG";"TeeJet;";"BIOTECH";"XR-VK";19,35;"TEEJET";"2";"2021";"Sudeste"
"175";"MG";"TeeJet;";"BIOTECH";"TXA";25,89;"TEEJET";"1";"2021";"Sudeste"
"176";"MG";"TeeJet;";"BIOTECH";"TTJ60";25,58;"TEEJET";"4";"2021";"Sudeste"
"177";"MG";"TeeJet;";"BIOTECH";"TTI";69,63;"TEEJET";"6";"2021";"Sudeste"
"178";"MG";"TeeJet;";"JD MAQNELSON";"TT-VP";27,23;"TEEJET";"3";"2021";"Sudeste"
"179";"MG";"TeeJet;";"JD MAQNELSON";"TTJ60";32,32;"TEEJET";"4";"2021";"Sudeste"
"180";"MG";"TeeJet;";"JD MAQNELSON";"TTI";52,97;"TEEJET";"6";"2021";"Sudeste"
"181";"PR";"TeeJet;";"VERDESUL";"XR-VK";36,75;"TEEJET";"2";"2021";"Sul"
"182";"PR";"TeeJet;";"VERDESUL";"TXA";47,6;"TEEJET";"1";"2021";"Sul"
"183";"PR";"TeeJet;";"VERDESUL";"TT-VP";44,4;"TEEJET";"3";"2021";"Sul"
"184";"PR";"TeeJet;";"VERDESUL";"TTJ60";53,2;"TEEJET";"4";"2021";"Sul"
"185";"PR";"TeeJet;";"VERDESUL";"AIXR-VK";49;"TEEJET";"5";"2021";"Sul"
"186";"PR";"TeeJet;";"VERDESUL";"TTI";157,5;"TEEJET";"6";"2021";"Sul"
"187";"GO";"TeeJet;";"SPRAYERCOM";"XR-VK";41,8;"TEEJET";"2";"2021";"Centro-Oeste"
"188";"GO";"TeeJet;";"SPRAYERCOM";"TXA";22,8;"TEEJET";"1";"2021";"Centro-Oeste"
"189";"GO";"TeeJet;";"SPRAYERCOM";"TT-VP";18,9;"TEEJET";"3";"2021";"Centro-Oeste"
"190";"GO";"TeeJet;";"SPRAYERCOM";"TTJ60";19,95;"TEEJET";"4";"2021";"Centro-Oeste"
"191";"GO";"TeeJet;";"SPRAYERCOM";"AIXR-VK";54,7;"TEEJET";"5";"2021";"Centro-Oeste"
"192";"GO";"TeeJet;";"SPRAYERCOM";"TTI";67,33;"TEEJET";"6";"2021";"Centro-Oeste"
"193";"MG";"TeeJet;";"MAQNELSON";"TT-VP";24,75;"TEEJET";"3";"2021";"Sudeste"
"194";"MG";"TeeJet;";"MAQNELSON";"TTI";48,15;"TEEJET";"6";"2021";"Sudeste"
"195";"MG";"TeeJet;";"MAQNELSON";"TTJ60";29,38;"TEEJET";"4";"2021";"Sudeste"
"196";"GO";"Magnojet;";"A CAMARGO";"MAG";13,31;"MAGNOJET";"1";"2021";"Centro-Oeste"
"197";"GO";"Magnojet;";"A CAMARGO";"MGA";30,04;"MAGNOJET";"1";"2021";"Centro-Oeste"
"198";"GO";"Magnojet;";"A CAMARGO";"ST";25,83;"MAGNOJET";"3";"2021";"Centro-Oeste"
"199";"GO";"Magnojet;";"A CAMARGO";"AD-IA";34,16;"MAGNOJET";"5";"2021";"Centro-Oeste"
