ponta,price,unidades,marca,preco_un
Bico de Pulverização Cerâmico TeeJet ConeJet (TXA)    ,34.46,1,TeeJet,34.46
Bico de Pulverização Teejet Turbo TwinJet (TTJ60) (Martelinho Duplo)    ,41.17,1,TeeJet,41.17
Bico de Pulverização com Indução de Ar Teejet Turbo Induction (martelinho com indução de ar) (TTI)    ,59.78,1,TeeJet,59.78
Bico de Pulverização com Indução de Ar Teejet Turbo TwinJet Air Induction (AITTJ60)    ,88.09,1,TeeJet,88.09
Bico de Pulverização Teejet Deriva Reduzida DG11005-VP - Marrom - Polímero    ,23.66,1,TeeJet,23.66
Bico de Pulverização Teejet Quick Turbo FloodJet (QCTF)    ,378.05,1,TeeJet,378.05
Bico de Pulverização TeeJet Turbo FloodJet (TF-VS)    ,141.94,1,TeeJet,141.94
Bico de Pulverização TeeJet Extended Range 110° - Inox (XR110-VS)    ,69.86,1,TeeJet,69.86
Bico de Pulverização Jato Duplo com Indução de Ar TeeJet (AI3070)    ,88.89,1,TeeJet,88.89
Bico de Pulverização TeeJet FloodJet (TFW)    ,108.38,1,TeeJet,108.38
Bico de Pulverização TeeJet Turbo FloodJet (TF-VP)    ,32.35,1,TeeJet,32.35
Bico de Pulverização TeeJet OC em Latão (OC)    ,119.99,1,TeeJet,119.99
Bico de Pulverização TeeJet TQ15003 Latão (TQ15003)    ,98.63,1,TeeJet,98.63
Bico de Pulverização Teejet Deriva Reduzida DG110-VP - Plástico (Cartela 25 unidades)    ,1.35,25,TeeJet,0.05
Bico de Pulverização Teejet FullJet em Celcon com Difusor de Aço Inoxidável (FL-VC)    ,81.35,1,TeeJet,81.35
Bico de Pulverização Teejet Deriva Reduzida DG110-VS Inox    ,95.59,1,TeeJet,95.59
Bico de Pulverização TeeJet Extended Range 110° - Polímero (XR110-VP)    ,39.31,1,TeeJet,39.31
Bico de Pulverização Teejet Deriva Reduzida DG11003-VP - Azul - Polímero    ,44.08,1,TeeJet,44.08
Bico de Pulverização Cerâmico com Indução de Ar TeeJet ConeJet Vermelho (AITXA80)    ,54.53,1,TeeJet,54.53
Bico de Pulverização Cerâmico TeeJet Extended Range 110 graus XR11003-VK - Azul (XR110-03-VK) - Kit com 5 Unidades    ,135.93,1,TeeJet,135.93
Bico de Pulverização Teejet ConeJet TXR8003-VK - Ceramico    ,24.3,1,TeeJet,24.3
Bico de Pulverização Cerâmico TeeJet Extended Range 110 graus XR110025 - Lilás (XR-110025-VK)    ,45.27,1,TeeJet,45.27
Bico de Pulverização Cerâmico TeeJet Extended Range 110 graus XR11002 - Amarelo(XR-11002-VK)    ,14.77,1,TeeJet,14.77
Bico de Pulverização com Indução de Ar TeeJet Air Induction Extended Range 110 graus AIXR11003-VP - Aazul (AIXR110-03-VP)    ,61.15,1,TeeJet,61.15
Bico de Pulverização Teejet Deriva Reduzida DG95-EVS - Inox    ,103.92,1,TeeJet,103.92
Bico de Pulverização Inox com Indução de Ar Teejet Jato Plano 80° (AI80)    ,143.54,1,TeeJet,143.54
Bico de Pulverização TeeJet Extended Range 110° - Cerâmico (XR110-VK) - 25 unidades    ,679.64,25,TeeJet,27.19
Bico de Pulverização sem Barras Teejet XPBoomJet Polímero (1/4XP e 1/2XP)    ,540.03,1,TeeJet,540.03
Bico de Pulverização Teejet FullJet (FL)    ,111.11,1,TeeJet,111.11
Bico de Pulverização Teejet StreamJet (SJ3)    ,96.84,1,TeeJet,96.84
Bico de Pulverização com Indução de Ar TeeJet Air Induction Extended Range 110° (AIXR) - Cartela com 10 unidades    ,710.91,10,TeeJet,71.09
Bico de Pulverização com Indução de Ar TeeJet 110° (AI110)    ,124.69,1,TeeJet,124.69
Bico de Pulverização com Indução de Ar TeeJet 95° (AI95)    ,146.86,1,TeeJet,146.86
Bico de Pulverização TeeJet UB85 - Latão    ,303.44,1,TeeJet,303.44
Bico de Pulverização TeeJet TwinJet (TJ60)    ,33.25,1,TeeJet,33.25
Bico de Pulverização TeeJet StreamJet (SJ7)    ,122.2,1,TeeJet,122.2
Bico de Pulverização TeeJet Jato Sólido (TP)    ,115.6,1,TeeJet,115.6
Bico de Pulverização com Indução de Ar Teejet (AIUB)    ,181.46,1,TeeJet,181.46
Bico de Pulverização TeeJet TQ150 Inox (TQ150-SS)    ,194.9,1,TeeJet,194.9
Bico de Pulverização TeeJet OC Inox (OC-SS)    ,177.25,1,TeeJet,177.25
Bico de Pulverização Cerâmico com Indução de Ar TeeJet ConeJet (AITXA80)    ,114.87,1,TeeJet,114.87
Bico de Pulverização TeeJet DG TwinJet (DGTJ60)    ,159.29,1,TeeJet,159.29
Bico de Pulverização Teejet TurboJet (TT) (Martelinho)    ,32.15,1,TeeJet,32.15
Bico de Pulverização Cerâmico Magnojet SuperTurbo (ST) - Cartela com 10 unidades    ,270.86,10,Magnojet,27.09
Bico de Pulverização Cerâmico Magnojet Gotas Atomizadas 90 graus (MGA) - Cartela com 10 unidades    ,248.39,10,Magnojet,24.84
Bico de Pulverização Cerâmico Magnojet (MAG CH) - Cartela com 10 unidades    ,189.29,10,Magnojet,18.93
Bico de Pulverização Cerâmico Magnojet (MAG) - Cartela com 10 unidades    ,110,10,Magnojet,11
Bico de Pulverização Poliacetal Magnojet (MF110) - Cartela com 10 unidades    ,25.83,10,Magnojet,2.58
Bico de Pulverização Cerâmico Magnojet Antideriva com Indução de Ar 80 graus (ADIA) - Cartela com 10 bicos    ,370.66,10,Magnojet,37.07
Bico de Pulverização Cerâmico Magnojet Antideriva com Indução de Ar 110 graus (ADIA) - Cartela com 10 bicos    ,370.66,10,Magnojet,37.07
Bico de Pulverização Magnojet ADGA12004 Vermelho (M038) - Kit com 5 unidades    ,49.25,5,Magnojet,9.85
Bico de Pulverização Magnojet AD11004 Vermelho (M027) - Unitário    ,16.96,1,Magnojet,16.96
Bico de Pulverização Magnojet MGA40015 Verde (M403/1)    ,15.57,1,Magnojet,15.57
Bico de Pulverização Magnojet PBIA11003 - Azul - Cerâmico (M195/1) - 1 unidade    ,44.54,1,Magnojet,44.54
Bico de Pulverização Magnojet BD11005 Marrom (M020)    ,11.48,1,Magnojet,11.48
Bico de Pulverização Magnojet TMIA 0.15 Azul (M146) - Kit com 6 unidades    ,132.56,6,Magnojet,22.09
Bico de Pulverização Magnojet PB6004 - Vermelho - Cerâmico (M196)    ,33.91,1,Magnojet,33.91
Bico de Pulverização Magnojet TK MDC 075 Verde - Cerâmico (M065)    ,10.93,1,Magnojet,10.93
Bico de Pulverização Magnojet CVIA015 Verde (M365) - Unitário    ,30.46,1,Magnojet,30.46
Bico de Pulverização Magnojet AD/D11005 Marrom (M189)     ,12.63,1,Magnojet,12.63
Bico de Pulverização Magnojet PBIA11003 - Marrom- Cerâmico (M196/1) - Unitário    ,35.5,1,Magnojet,35.5
Bico de Pulverização Magnojet PB60015 Verde - Cerâmico (M193)    ,31.37,1,Magnojet,31.37
Bico de Pulverização Magnojet DDC1 Azul - Cerâmico (M154)    ,3.92,1,Magnojet,3.92
Porta Bicos Barra Úmida Trijet com Válvula Anti-Gotejo Magnojet 21mm (M647/1) - Kit com 5 unidades    ,223.74,5,Magnojet,44.75
Bico de Pulverização Magnojet Cone X 03 Laranja - Cerâmico (M077) - Kit com 5 unidades    ,18.5,5,Magnojet,3.7
Bico de Pulverização Magnojet MCP9001 Azul - Poliacetal (M378)    ,4.46,1,Magnojet,4.46
Bico de Pulverização Magnojet Jato Sólido (MJS) - Cartela com 10 unidades    ,199.8,10,Magnojet,19.98
Bico para Aplicação de Fertilizantes Magnojet (MJ6) - Cartela com 10 unidades    ,668.99,10,Magnojet,66.9
Bico de Pulverização Magnojet Jato Sólido - Aplicação em Cafeeiros (MJ-VD) - Cartela com 10 unidades    ,249.29,10,Magnojet,24.93
Bico de Pulverização Cerâmico Magnojet Baixa Pressão/Alta penetração (BX-AP/90) - Cartela com 10 unidades    ,256.14,10,Magnojet,25.61
Bico de Pulverização Cerâmico Magnojet Magno Ultra Grossa 110 graus (MUG110) - Cartela com 10 unidades    ,780.6,10,Magnojet,78.06
Bico de Pulverização Cerâmico Magnojet Aplicação Seletiva (APS) - Cartela com 10 unidades    ,324.69,10,Magnojet,32.47
Bico de Pulverização Cerâmico Magnojet Baixa Deriva de Alta Vazão (BD-AV) - Cartela com 10 unidades    ,307.26,10,Magnojet,30.73
Bico de Pulverização Magnojet ADIA110005 Marrom (M044) - Unitário    ,19.62,1,Magnojet,19.62
Bucha do Pistão R10/20 Magnojet (M200) - Kit com 2 unidades    ,22.34,2,Magnojet,11.17
Bico de Pulverização Magnojet PB6003 Azul - Cerâmico (M195) - Kit com 3 unidades    ,106.51,3,Magnojet,35.5
Bico de Pulverização Magnojet ST/D 015 Verde (M357/1) - Unitário    ,32.12,1,Magnojet,32.12
Bico de Pulverização Poliacetal Magnojet Disco Difusor de Cerâmica (DDC) - Cartela com 10 unidades    ,71.87,10,Magnojet,7.19
Bico de Pulverização Cerâmico Magnojet Cone X - Cartela com 10 unidades    ,80.39,10,Magnojet,8.04
Bico de Pulverização Cerâmico Magnojet Baixa Deriva 80 graus (BD80) - Cartela com 10 unidades    ,114.84,10,Magnojet,11.48
Bico de Pulverização Cerâmico Magnojet Baixa Deriva 110 graus (BD110) - Cartela com 10 unidades    ,114.84,10,Magnojet,11.48
Bico de Pulverização Cerâmico Magnojet AntiDeriva (AD) - Cartela com 10 unidades    ,169.59,10,Magnojet,16.96
Bico de Pulverização Cerâmico Magnojet AntiDeriva Grande Ângulo (ADGA) - Cartela com 10 unidades    ,194.24,10,Magnojet,19.42
Bico de Pulverização Cerâmico Magnojet Antideriva com Indução de Ar Duplo (ADIA/D) - Cartela com 10 bicos    ,484.61,10,Magnojet,48.46
Bico de Pulverização Cerâmico Magnojet com Indução de Ar (PB-IA) - Cartela com 10 unidades    ,452.23,10,Magnojet,45.22
Bico de Pulverização Cerâmico Magnojet AntiDeriva Duplo (AD/D) - Cartela com 10 unidades    ,257.6,10,Magnojet,25.76
Bico de Pulverização Cerâmico Magnojet Ponta de Barra (PB) - Cartela com 10 unidades    ,396.5,10,Magnojet,39.65
Bico de Pulverização Cerâmico Magnojet SuperTurbo com Indução de Ar (STIA) - Cartela com 10 unidades    ,448.47,10,Magnojet,44.85
Bico de Pulverização Cerâmico Magnojet Defletor (TK / MDC) - Cartela com 10 unidades    ,208.77,10,Magnojet,20.88
Bico de Pulverização Cerâmico Magnojet Turbo Magno com Indução de Ar (TM-IA) - Cartela com 10 unidades    ,407.68,10,Magnojet,40.77
Bico de Pulverização sem Barras Magnojet (MJC) - Cartela com 2 unidades    ,417.88,2,Magnojet,208.94
Bico de Pulverização sem Barras Magnojet (MJE) - Cartela com 2 unidades    ,434.63,2,Magnojet,217.32
Bico de Pulverização Cerâmico Magnojet 100 (CH100) - Cartela com 10 unidades    ,345.71,10,Magnojet,34.57
Porta Bicos Barra Úmida Pentajet Magnojet 21mm Pino 10mm (M649/1) - Embalagem com 5 unidades    ,287.53,5,Magnojet,57.51
Bico de Pulverização Magnojet Tampa Poliacetal 110 graus (TP110) - Cartela com 10 unidades    ,41.58,10,Magnojet,4.16
Bico de Pulverização Magnojet Defletor Poliacetal (MDP) - Cartela com 10 unidades    ,63.16,10,Magnojet,6.32
Bico de Pulverização Cerâmico Magnojet com Indução de Ar (CV-IA) - Cartela com 10 unidades    ,309.28,10,Magnojet,30.93
Bico de Pulverização Poliacetal Magnojet (MCP) - Cartela com 10 unidades    ,35.54,10,Magnojet,3.55
Bico de Pulverização Cerâmico Magnojet AntiDeriva Triplo (AD/T) - Cartela com 10 unidades    ,486.49,10,Magnojet,48.65
Bico de Pulverização Cerâmico Magnojet Antideriva com Indução de Ar Triplo (ADIA/T) - Cartela com 10 unidades    ,486.49,10,Magnojet,48.65
Bico de Pulverização Magnojet Assimétrico com Indução de Ar (AS-IA7030) - Cartela com 10 unidades    ,569.44,10,Magnojet,56.94
Bico de Pulverização Magnojet Super Turbo com Indução de Ar Duplo (STIA/D) - Cartela com 10 unidades    ,456.49,10,Magnojet,45.65
Bico de Pulverização Magnojet Super Turbo Duplo (ST/D) - Cartela com 10 unidades    ,358.68,10,Magnojet,35.87
Bico de Pulverização Magnojet - Magno Divergente com Indução de Ar Duplo (MD-IA/D) - Cartela com 10 unidades    ,462.33,10,Magnojet,46.23
Bico de Pulverização Cerâmico Magnojet Gotas Atomizadas 60 graus (MGA-60) - Cartela com 10 unidades    ,248.39,10,Magnojet,24.84
Bico de Pulverização Cerâmico Magnojet Gotas Atomizadas 40 graus (MGA-40) - Cartela com 10 unidades    ,248.39,10,Magnojet,24.84
Bico de Pulverização Cerâmico Magnojet Baixa Pressão/Alta penetração (BX-AP/70) - Cartela com 10 unidades    ,281.75,10,Magnojet,28.18
Bico de Pulverização Hypro 3D (FC-3D100)    ,83.15,1,Hypro,83.15
Bico de Pulverização Poliacetal Hypro 30FCX6 - Cinza    ,55.09,1,Hypro,55.09
Bico de Pulverização Hypro Lo-Drift LD110015 - Verde    ,7.79,1,Hypro,7.79
Bico de Pulverização Hypro FanTip (F110)    ,10.86,1,Hypro,10.86
Bico de Pulverização Hypro (30HCX)    ,12.35,1,Hypro,12.35
Bico de Pulverização Poliacetal Hypro 30FCX     ,16.34,1,Hypro,16.34
Bico de Pulverização Hypro Lo-Drift (LD)    ,19.56,1,Hypro,19.56
Bico de Pulverização com Indução de Ar Hypro Ultra Low-Drift (ULD)    ,38.99,1,Hypro,38.99
Bico de Pulverização Hypro Guardian (GRD)    ,65.02,1,Hypro,65.02
Bico de Pulverização com Indução de Ar Hypro Guardian Air (GA)    ,54.19,1,Hypro,54.19
Bico de Pulverização com Indução de Ar Hypro Guardian Air Twin Leque (GAT110)    ,107.47,1,Hypro,107.47
Bico de Pulverização sem Barras Hypro Boom-X-Tender de Engate Rápido (FCXT)    ,324.69,1,Hypro,324.69
Bico de Pulverização sem Barras Hypro Boom-X-Tender de Rosca (XT)    ,552.2,1,Hypro,552.2
Bico de Pulverização Cerâmico Micron (HB)    ,15.55,1,Micron,15.55
Bico de Pulverização Cerâmico Micron CAJ02 - Azul (CA-J-02)    ,37.45,1,Micron,37.45
Bico de Pulverização Cerâmico Duplo Leque com Indução de Ar - Micron (DBXA)    ,42.64,1,Micron,42.64
Bico de Pulverização Cerâmico Leque Simples com Indução de Ar - XPAIR11004 Vermelho - Micron (XPAIR)    ,30.2,1,Micron,30.2
Bico de Pulverização Cerâmico Micron (XP)    ,15.21,1,Micron,15.21
Bico de Pulverização Cerâmico Micron (E)    ,14.75,1,Micron,14.75
Bico de Pulverização Cerâmico Micron (DB)    ,26.19,1,Micron,26.19
Bico de Pulverização Cerâmico Micron (RN)    ,15.26,1,Micron,15.26
Bico de Pulverização Cerâmico Micron (DFX)    ,6.6,1,Micron,6.6
Bico de Pulverização Micron Combat (Plantadeiras - Série 5000) (CBT)    ,22.35,1,Micron,22.35
Bico de Pulverização Micron Combat (Plantadeiras - Série IJ)    ,15.21,1,Micron,15.21
Bico de Pulverização Cerâmico Micron (Air)    ,24.73,1,Micron,24.73
Bico de Pulverização Cerâmico Micron (CA)    ,15.87,1,Micron,15.87
Bico de Pulverização Cerâmico KGF Jato Cônico Vazio JCV8006 - Amarelo (JCV-8006)    ,15.52,1,KGF,15.52
Bico de Pulverização Cerâmico KGF Cone Oco ISO COI8004 - Vermelho (COI-80-04)    ,5.18,1,KGF,5.18
Bico de Pulverização Cerâmico com Indução de Ar KGF Redutor de Deriva Ar Duplo RDAD11003 - Azul (RDAD110-03)    ,47.53,1,KGF,47.53
Bico de Pulverização Cerâmico KGF Leque Baixa Deriva LBD11003 - Azul - Cerâmico (LBD110-03)    ,13.56,1,KGF,13.56
Bico de Pulverização Cerâmico KGF Duplo Leque Baixa Deriva DLBD11002 - Amarelo (DLBD110-02)    ,17.46,1,KGF,17.46
Bico de Pulverização Cerâmico KGF Duplo Leque Baixa Deriva DLBD11006 - Cinza (DLBD110-06)    ,12.17,1,KGF,12.17
Bico de Pulverização Cerâmico KGF Duplo Leque Baixa Deriva DLBD110025 - Lilás (DLBD110-025)    ,12.17,1,KGF,12.17
Bico de Pulverização Cerâmico KGF Duplo Leque Baixa Deriva DLBD11001 - Laranja (DLBD110-01)    ,12.17,1,KGF,12.17
Bico de Pulverização Cerâmico KGF Duplo Leque Baixa Deriva DLBD110015 - Verde (DLBD110-015)    ,17.46,1,KGF,17.46
Bico de Pulverização Cerâmico KGF Duplo Leque Baixa Deriva DLBD11003 - Azul (DLBD110-03)    ,12.17,1,KGF,12.17
Bico de Pulverização Cerâmico KGF Jato Cônico Vazio JCV80015 - Marrom (JCV-80015)    ,15.52,1,KGF,15.52
Bico de Pulverização Cerâmico KGF Jato Cônico Vazio JCV8001 - Azul (JCV-8001)    ,15.52,1,KGF,15.52
Bico de Pulverização Cerâmico com Indução de Ar KGF Redutor de Deriva Ar RDA11004 - Vermelho (RDA110-04)    ,48.51,1,KGF,48.51
Bico de Pulverização Cerâmico KGF Cone Oco ISO COI80015 - Verde (COI-80-015)    ,8.78,1,KGF,8.78
Bico de Pulverização Cerâmico KGF Cone Oco ISO COI8006 - Cinza (COI-80-06)    ,5.42,1,KGF,5.42
Bico de Pulverização Cerâmico KGF Cone Oco ISO COI8003 - Azul (COI-80-03)    ,9.33,1,KGF,9.33
Bico de Pulverização Cerâmico com Indução de Ar KGF Redutor de Deriva Ar Duplo RDAD110015 - Verde (RDAD110-015)    ,14.3,1,KGF,14.3
Bico de Pulverização Cerâmico com Indução de Ar KGF Redutor de Deriva Ar RDA11006 - Cinza (RDA110-06)    ,11.94,1,KGF,11.94
Bico de Pulverização Cerâmico KGF Leque Baixa Deriva LBD11002 - Amarelo - Cerâmico (LBD110-02)    ,14.92,1,KGF,14.92
Bico de Pulverização Cerâmico KGF Leque Baixa Deriva LBD11004 - Vermelho - Cerâmico (LBD110-04)    ,14.92,1,KGF,14.92
Bico de Pulverização Cerâmico KGF Leque Baixa Deriva LBD11005 - Marrom - Cerâmico (LBD110-05)    ,14.92,1,KGF,14.92
Bico de Pulverização Cerâmico KGF Leque Baixa Deriva LBD11006 - Cinza - Cerâmico (LBD110-06)    ,14.92,1,KGF,14.92
Bico de Pulverização Cerâmico KGF Cone Oco ISO COI (CO-I) - Cartela com 12 unidades    ,174.24,25,KGF,6.97
"Bico para Pulverizador de Compressão Prévia Guarany 1,25L PCP-1P (U7560.00.00)    ",4.4,1,Guarany,4.4
Bico de pulverização regulável Guarany com filtro para pulverizadores costais (U8118.00.00)    ,5.99,1,Guarany,5.99
Bico Leque para Pulverizador Guarany    ,4.87,1,Guarany,4.87
Ponta Leque Plano Para Pulverizadores Guarany 005f65 - Canal Agrícola    ,190.57,1,Guarany,190.57
